timestamp_ms,datetime_utc,funding_rate
1690848000000,2023-08-01T00:00:00Z,0.0001
1690876800000,2023-08-01T08:00:00Z,0.0001
1690905600000,2023-08-01T16:00:00Z,0.00003154
1690934400000,2023-08-02T00:00:00Z,-0.0000007
1690963200000,2023-08-02T08:00:00Z,-0.00003469
1690992000000,2023-08-02T16:00:00Z,0.0000489
1691020800000,2023-08-03T00:00:00Z,0.0001
1691049600000,2023-08-03T08:00:00Z,0.00002006
1691078400000,2023-08-03T16:00:00Z,0.00002847
1691107200000,2023-08-04T00:00:00Z,-0.00028198
1691136000000,2023-08-04T08:00:00Z,-0.00013439
1691164800000,2023-08-04T16:00:00Z,0.00001079
1691193600000,2023-08-05T00:00:00Z,-0.00000737
1691222400000,2023-08-05T08:00:00Z,0.0001
1691251200000,2023-08-05T16:00:00Z,0.0001
1691280000000,2023-08-06T00:00:00Z,0.0001
1691308800000,2023-08-06T08:00:00Z,0.00008633
1691337600000,2023-08-06T16:00:00Z,0.0001
1691366400000,2023-08-07T00:00:00Z,0.0001
1691395200000,2023-08-07T08:00:00Z,0.0001
1691424000000,2023-08-07T16:00:00Z,-0.00019176
1691452800000,2023-08-08T00:00:00Z,-0.00013183
1691481600000,2023-08-08T08:00:00Z,0.00009393
1691510400000,2023-08-08T16:00:00Z,0.00002065
1691539200000,2023-08-09T00:00:00Z,-0.00007684
1691568000000,2023-08-09T08:00:00Z,0.00000836
1691596800000,2023-08-09T16:00:00Z,0.0001
1691625600000,2023-08-10T00:00:00Z,0.0001
1691654400000,2023-08-10T08:00:00Z,0.00003351
1691683200000,2023-08-10T16:00:00Z,-0.00012324
1691712000000,2023-08-11T00:00:00Z,-0.0001204
1691740800000,2023-08-11T08:00:00Z,0.00001951
1691769600000,2023-08-11T16:00:00Z,0.0001
1691798400000,2023-08-12T00:00:00Z,0.0001
1691827200000,2023-08-12T08:00:00Z,0.0001
1691856000000,2023-08-12T16:00:00Z,0.0001
1691884800000,2023-08-13T00:00:00Z,0.0001
1691913600000,2023-08-13T08:00:00Z,0.0001
1691942400000,2023-08-13T16:00:00Z,0.0001
1691971200000,2023-08-14T00:00:00Z,0.0001
1692000000000,2023-08-14T08:00:00Z,0.0001
1692028800000,2023-08-14T16:00:00Z,0.0001
1692057600000,2023-08-15T00:00:00Z,0.0001
1692086400000,2023-08-15T08:00:00Z,0.0001
1692115200000,2023-08-15T16:00:00Z,0.0001
1692144000000,2023-08-16T00:00:00Z,0.00007543
1692172800000,2023-08-16T08:00:00Z,0.0001
1692201600000,2023-08-16T16:00:00Z,0.0001
1692230400000,2023-08-17T00:00:00Z,0.0001
1692259200000,2023-08-17T08:00:00Z,0.0001
1692288000000,2023-08-17T16:00:00Z,0.0001
1692316800000,2023-08-18T00:00:00Z,-0.00022493
1692345600000,2023-08-18T08:00:00Z,0.00001466
1692374400000,2023-08-18T16:00:00Z,0.00004529
1692403200000,2023-08-19T00:00:00Z,0.0001
1692432000000,2023-08-19T08:00:00Z,0.00003428
1692460800000,2023-08-19T16:00:00Z,-0.00000454
1692489600000,2023-08-20T00:00:00Z,-0.00013875
1692518400000,2023-08-20T08:00:00Z,-0.00005134
1692547200000,2023-08-20T16:00:00Z,-0.00007814
1692576000000,2023-08-21T00:00:00Z,0.00002013
1692604800000,2023-08-21T08:00:00Z,0.0001
1692633600000,2023-08-21T16:00:00Z,-0.00008138
1692662400000,2023-08-22T00:00:00Z,-0.00001278
1692691200000,2023-08-22T08:00:00Z,-0.00001814
1692720000000,2023-08-22T16:00:00Z,-0.00002644
1692748800000,2023-08-23T00:00:00Z,0.0001
1692777600000,2023-08-23T08:00:00Z,0.00004017
1692806400000,2023-08-23T16:00:00Z,-0.00003227
1692835200000,2023-08-24T00:00:00Z,-0.00010095
1692864000000,2023-08-24T08:00:00Z,0.00003255
1692892800000,2023-08-24T16:00:00Z,-0.00006631
1692921600000,2023-08-25T00:00:00Z,0.00000698
1692950400000,2023-08-25T08:00:00Z,0.00003311
1692979200000,2023-08-25T16:00:00Z,-0.00011152
1693008000000,2023-08-26T00:00:00Z,0.0001
1693036800000,2023-08-26T08:00:00Z,0.00008914
1693065600000,2023-08-26T16:00:00Z,0.00004447
1693094400000,2023-08-27T00:00:00Z,0.0001
1693123200000,2023-08-27T08:00:00Z,0.0001
1693152000000,2023-08-27T16:00:00Z,0.0001
1693180800000,2023-08-28T00:00:00Z,0.00004949
1693209600000,2023-08-28T08:00:00Z,0.00007643
1693238400000,2023-08-28T16:00:00Z,0.00001051
1693267200000,2023-08-29T00:00:00Z,0.00001448
1693296000000,2023-08-29T08:00:00Z,0.00005819
1693324800000,2023-08-29T16:00:00Z,0.00007693
1693353600000,2023-08-30T00:00:00Z,-0.00004376
1693382400000,2023-08-30T08:00:00Z,-0.00014903
1693411200000,2023-08-30T16:00:00Z,0.00000741
1693440000000,2023-08-31T00:00:00Z,0.0001
1693468800000,2023-08-31T08:00:00Z,0.0001
1693497600000,2023-08-31T16:00:00Z,0.0000644
